Store,Dept,Date,Weekly_Pred,Wk
12.0,56.0,2011-04-15,3287.860005716251,15
12.0,56.0,2011-04-22,3031.4036632940224,16
12.0,56.0,2011-04-29,2755.8108945875247,17
12.0,58.0,2011-03-04,1557.3810464036842,9
12.0,58.0,2011-03-11,565.9865569882286,10
12.0,58.0,2011-03-18,2195.4893467500997,11
12.0,58.0,2011-03-25,894.3189916107995,12
12.0,58.0,2011-04-01,1320.205744530559,13
12.0,58.0,2011-04-15,1277.8880877997917,15
12.0,58.0,2011-04-22,2643.4796365006086,16
12.0,58.0,2011-04-29,372.6175969103542,17
12.0,59.0,2011-03-04,737.0425223046774,9
12.0,59.0,2011-03-11,532.1806924203271,10
12.0,59.0,2011-03-18,476.279104660484,11
12.0,59.0,2011-03-25,495.32099620204883,12
12.0,59.0,2011-04-01,611.1488232251583,13
12.0,59.0,2011-04-08,443.9420581471501,14
12.0,59.0,2011-04-15,274.0176480943197,15
12.0,59.0,2011-04-22,273.4353743963735,16
12.0,59.0,2011-04-29,356.816631059614,17
12.0,60.0,2011-03-04,442.26848068592415,9
12.0,60.0,2011-03-11,395.09650002558817,10
12.0,60.0,2011-03-18,364.81539556840187,11
12.0,60.0,2011-03-25,369.54344238427336,12
12.0,60.0,2011-04-01,422.0876587334559,13
12.0,60.0,2011-04-08,364.63448368247816,14
12.0,60.0,2011-04-15,405.6544243979796,15
12.0,60.0,2011-04-22,347.57548735665375,16
12.0,60.0,2011-04-29,361.38406351087076,17
12.0,67.0,2011-03-04,4457.81060111962,9
12.0,67.0,2011-03-11,4388.029467075101,10
12.0,67.0,2011-03-18,4328.484578378351,11
12.0,67.0,2011-03-25,4335.256285674024,12
12.0,67.0,2011-04-01,5647.6301880079245,13
12.0,67.0,2011-04-08,5023.110646859945,14
12.0,67.0,2011-04-15,4278.6137331871705,15
12.0,67.0,2011-04-22,4533.061546807263,16
12.0,67.0,2011-04-29,5359.997154681447,17
12.0,71.0,2011-03-04,8533.182488052515,9
12.0,71.0,2011-03-11,9174.739870733107,10
12.0,71.0,2011-03-18,8349.508733865796,11
12.0,71.0,2011-03-25,6968.205330829476,12
12.0,71.0,2011-04-01,7074.436322563668,13
12.0,71.0,2011-04-08,6801.424246571018,14
12.0,71.0,2011-04-15,6012.780129545359,15
12.0,71.0,2011-04-22,5149.321704988708,16
12.0,71.0,2011-04-29,7026.951569419229,17
12.0,72.0,2011-03-04,72891.23057254383,9
12.0,72.0,2011-03-11,60373.883181027864,10
12.0,72.0,2011-03-18,53643.76076463217,11
12.0,72.0,2011-03-25,44092.31866198385,12
12.0,72.0,2011-04-01,45374.3228553159,13
12.0,72.0,2011-04-08,48160.79144059101,14
12.0,72.0,2011-04-15,47400.14102064425,15
12.0,72.0,2011-04-22,46329.54576993341,16
12.0,72.0,2011-04-29,41665.66153684238,17
12.0,74.0,2011-03-04,21694.180737480725,9
12.0,74.0,2011-03-11,16721.734605979378,10
12.0,74.0,2011-03-18,17003.771630114148,11
12.0,74.0,2011-03-25,15180.565945061126,12
12.0,74.0,2011-04-01,15867.85950792601,13
12.0,74.0,2011-04-08,15951.930031726339,14
12.0,74.0,2011-04-15,15890.668210184404,15
12.0,74.0,2011-04-22,14913.13651307413,16
12.0,74.0,2011-04-29,14232.59573910685,17
12.0,79.0,2011-03-04,46930.05014400994,9
12.0,79.0,2011-03-11,41860.268972937665,10
12.0,79.0,2011-03-18,39894.163335933066,11
12.0,79.0,2011-03-25,37414.131174464426,12
12.0,79.0,2011-04-01,40425.99475114857,13
12.0,79.0,2011-04-08,41530.02159917792,14
12.0,79.0,2011-04-15,38820.88581409184,15
12.0,79.0,2011-04-22,39187.15647419607,16
12.0,79.0,2011-04-29,39957.57302820375,17
12.0,80.0,2011-03-04,4.300832207172048,9
12.0,80.0,2011-03-11,18.708502059437876,10
12.0,80.0,2011-03-18,10.97952412509329,11
12.0,80.0,2011-03-25,16.422420170040994,12
12.0,80.0,2011-04-01,15.083921941960567,13
12.0,80.0,2011-04-08,1.4643497076496583,14
12.0,80.0,2011-04-15,16.237929011214135,15
12.0,80.0,2011-04-22,24.003414990794397,16
12.0,80.0,2011-04-29,26.86821246866674,17
12.0,81.0,2011-03-04,7765.348577622441,9
12.0,81.0,2011-03-11,7231.065672048484,10
12.0,81.0,2011-03-18,6877.995579487761,11
12.0,81.0,2011-03-25,7186.053585571353,12
12.0,81.0,2011-04-01,7522.835937687778,13
12.0,81.0,2011-04-08,6862.074962720857,14
12.0,81.0,2011-04-15,7361.9176257449435,15
12.0,81.0,2011-04-22,7510.086351235514,16
12.0,81.0,2011-04-29,7434.389353150618,17
12.0,82.0,2011-03-04,15636.309813901553,9
12.0,82.0,2011-03-11,13915.002027672836,10
12.0,82.0,2011-03-18,13914.21598181094,11
12.0,82.0,2011-03-25,13082.010736520639,12
12.0,82.0,2011-04-01,14232.12731419341,13
12.0,82.0,2011-04-08,13863.20719728596,14
12.0,82.0,2011-04-15,13119.054804262592,15
12.0,82.0,2011-04-22,13033.389896617391,16
12.0,82.0,2011-04-29,12907.27571191965,17
12.0,83.0,2011-03-04,246.0579403998919,9
12.0,83.0,2011-03-11,268.8712297738231,10
12.0,83.0,2011-03-18,205.34666998295063,11
12.0,83.0,2011-03-25,164.7101443970015,12
12.0,83.0,2011-04-01,248.0731404064419,13
12.0,83.0,2011-04-08,225.4745787557032,14
12.0,83.0,2011-04-15,200.42852900145147,15
12.0,83.0,2011-04-22,217.2182062465646,16
12.0,83.0,2011-04-29,231.78035517055025,17
12.0,85.0,2011-03-04,2063.4036278775775,9
12.0,85.0,2011-03-11,2225.858622967079,10
12.0,85.0,2011-03-18,2105.954740624863,11
12.0,85.0,2011-03-25,1998.0443611104736,12
12.0,85.0,2011-04-01,1949.5546491560988,13
12.0,85.0,2011-04-08,1936.6522873228412,14
12.0,85.0,2011-04-15,2109.0008791441096,15
12.0,85.0,2011-04-22,2114.6654079177415,16
12.0,85.0,2011-04-29,1999.847402848757,17
12.0,87.0,2011-03-04,11560.732636876028,9
12.0,87.0,2011-03-11,9987.58987107486,10
12.0,87.0,2011-03-18,9733.927449731245,11
12.0,87.0,2011-03-25,9218.6469606013,12
12.0,87.0,2011-04-01,10621.152404392227,13
12.0,87.0,2011-04-08,10045.683097404983,14
12.0,87.0,2011-04-15,9779.165565993027,15
12.0,87.0,2011-04-22,9779.566995292991,16
12.0,87.0,2011-04-29,9944.770368987085,17
12.0,90.0,2011-03-04,10236.826660489212,9
12.0,90.0,2011-03-11,10138.748999663178,10
12.0,90.0,2011-03-18,9926.206011272981,11
12.0,90.0,2011-03-25,10135.84085589998,12
12.0,90.0,2011-04-01,10674.96824869352,13
12.0,90.0,2011-04-08,9833.722581991475,14
12.0,90.0,2011-04-15,9809.554473212935,15
12.0,90.0,2011-04-22,10017.002360040336,16
12.0,90.0,2011-04-29,9916.151481554625,17
12.0,91.0,2011-03-04,5892.823708153683,9
12.0,91.0,2011-03-11,6061.574939611255,10
12.0,91.0,2011-03-18,5729.500752835887,11
12.0,91.0,2011-03-25,5235.0103117475555,12
12.0,91.0,2011-04-01,6143.693126946109,13
12.0,91.0,2011-04-08,6161.635218577114,14
12.0,91.0,2011-04-15,5935.617108740265,15
12.0,91.0,2011-04-22,5908.335020982082,16
12.0,91.0,2011-04-29,5330.967681064158,17
12.0,92.0,2011-03-04,26741.380408062734,9
12.0,92.0,2011-03-11,23666.511110489857,10
12.0,92.0,2011-03-18,23180.54243555632,11
12.0,92.0,2011-03-25,23290.3197394974,12
12.0,92.0,2011-04-01,25078.174225131184,13
12.0,92.0,2011-04-08,23561.579805417587,14
12.0,92.0,2011-04-15,22763.482572711673,15
12.0,92.0,2011-04-22,22655.62527844044,16
12.0,92.0,2011-04-29,22581.325498654176,17
12.0,93.0,2011-03-04,425.33964112958154,9
12.0,93.0,2011-03-11,408.23339829905115,10
12.0,93.0,2011-03-18,381.3644891954299,11
12.0,93.0,2011-03-25,331.9439185412174,12
12.0,93.0,2011-04-01,477.853436522504,13
12.0,93.0,2011-04-08,471.13050133439344,14
12.0,93.0,2011-04-15,386.7752035627908,15
12.0,93.0,2011-04-22,340.81822400090266,16
12.0,93.0,2011-04-29,339.3107097261508,17
12.0,94.0,2011-03-04,497.90271276810427,9
12.0,94.0,2011-03-11,286.13634338385646,10
12.0,94.0,2011-03-18,750.7222192112099,11
12.0,94.0,2011-04-15,909.1710973608283,15
12.0,95.0,2011-03-04,41671.83264583356,9
12.0,95.0,2011-03-11,38923.087216930995,10
12.0,95.0,2011-03-18,41056.07446253376,11
12.0,95.0,2011-03-25,38633.56154390524,12
12.0,95.0,2011-04-01,42718.115259721475,13
12.0,95.0,2011-04-08,41400.68198532455,14
12.0,95.0,2011-04-15,49191.69386189833,15
12.0,95.0,2011-04-22,48249.2918448379,16
12.0,95.0,2011-04-29,46665.89469863132,17
12.0,97.0,2011-03-04,2487.0843040204636,9
12.0,97.0,2011-03-11,2181.5079386006255,10
12.0,97.0,2011-03-18,2088.364677433725,11
12.0,97.0,2011-03-25,2061.9850225793925,12
12.0,97.0,2011-04-01,2394.903892078917,13
12.0,97.0,2011-04-08,2199.223364709542,14
12.0,97.0,2011-04-15,2168.6430819086236,15
12.0,97.0,2011-04-22,2186.602260619853,16
12.0,97.0,2011-04-29,2111.1767179581366,17
12.0,98.0,2011-03-04,672.991191407476,9
12.0,98.0,2011-03-11,500.5500877155423,10
12.0,98.0,2011-03-18,459.06793741257525,11
12.0,98.0,2011-03-25,414.7305361702306,12
12.0,98.0,2011-04-01,494.4436754861813,13
12.0,98.0,2011-04-08,554.8215902744992,14
12.0,98.0,2011-04-15,454.1990188578343,15
12.0,98.0,2011-04-22,331.55815333516466,16
12.0,98.0,2011-04-29,293.5641606603017,17
13.0,1.0,2011-03-04,36854.62154254767,9
13.0,1.0,2011-03-11,42032.0217887562,10
13.0,1.0,2011-03-18,47615.75271236322,11
13.0,1.0,2011-03-25,59149.657408312734,12
13.0,1.0,2011-04-01,142239.63873097333,13
13.0,1.0,2011-04-08,70401.0844543067,14
13.0,1.0,2011-04-15,28417.502378144607,15
13.0,1.0,2011-04-22,29207.567233367197,16
13.0,1.0,2011-04-29,29508.915123153318,17
13.0,2.0,2011-03-04,80099.25391161081,9
13.0,2.0,2011-03-11,73660.63985268457,10
13.0,2.0,2011-03-18,73266.1633493175,11
13.0,2.0,2011-03-25,69936.40459728811,12
13.0,2.0,2011-04-01,76659.75163888477,13
13.0,2.0,2011-04-08,72003.3506688691,14
13.0,2.0,2011-04-15,74735.48935432977,15
13.0,2.0,2011-04-22,74544.895283891,16
13.0,2.0,2011-04-29,71931.44590640732,17
13.0,3.0,2011-03-04,19050.629228493857,9
13.0,3.0,2011-03-11,18036.63028419945,10
13.0,3.0,2011-03-18,16250.601893480129,11
13.0,3.0,2011-03-25,17212.025217195467,12
13.0,3.0,2011-04-01,18821.48635926792,13
13.0,3.0,2011-04-08,16861.8166677055,14
13.0,3.0,2011-04-15,16849.00342562651,15
13.0,3.0,2011-04-22,17372.445874219487,16
13.0,3.0,2011-04-29,15515.052208036843,17
13.0,4.0,2011-03-04,42487.57542057969,9
13.0,4.0,2011-03-11,39189.64649829483,10
13.0,4.0,2011-03-18,38969.522973715146,11
13.0,4.0,2011-03-25,38424.96831826894,12
13.0,4.0,2011-04-01,42800.77748289919,13
13.0,4.0,2011-04-08,40412.76494224817,14
13.0,4.0,2011-04-15,40450.08632273069,15
13.0,4.0,2011-04-22,40151.06287698709,16
13.0,4.0,2011-04-29,39687.32787512271,17
13.0,5.0,2011-03-04,53899.590696591695,9
13.0,5.0,2011-03-11,54789.0408246655,10
13.0,5.0,2011-03-18,63761.15719683729,11
13.0,5.0,2011-03-25,123122.82961417157,12
13.0,5.0,2011-04-01,106314.75469381064,13
13.0,5.0,2011-04-08,71217.20823222473,14
13.0,5.0,2011-04-15,39156.62678790353,15
13.0,5.0,2011-04-22,80470.91587687451,16
13.0,5.0,2011-04-29,64601.047109775056,17
13.0,6.0,2011-03-04,5272.339170783811,9
13.0,6.0,2011-03-11,6036.479925540329,10
13.0,6.0,2011-03-18,6386.361865008303,11
13.0,6.0,2011-03-25,4704.793787189812,12
13.0,6.0,2011-04-01,5719.995919826493,13
13.0,6.0,2011-04-08,5011.737259954267,14
13.0,6.0,2011-04-15,6055.072926542774,15
13.0,6.0,2011-04-22,6664.584477908031,16
13.0,6.0,2011-04-29,5815.786944109068,17
13.0,7.0,2011-03-04,37536.78354827078,9
13.0,7.0,2011-03-11,39510.11092441665,10
13.0,7.0,2011-03-18,43756.66359693507,11
13.0,7.0,2011-03-25,55116.905782964976,12
13.0,7.0,2011-04-01,81052.07156068177,13
13.0,7.0,2011-04-08,61114.318685351835,14
13.0,7.0,2011-04-15,48352.313686531,15
13.0,7.0,2011-04-22,49485.142841163055,16
13.0,7.0,2011-04-29,41463.341150309854,17
13.0,8.0,2011-03-04,38235.045606805856,9
13.0,8.0,2011-03-11,36883.33131677704,10
13.0,8.0,2011-03-18,34816.28684318278,11
13.0,8.0,2011-03-25,34976.54625748185,12
13.0,8.0,2011-04-01,38691.12526732861,13
13.0,8.0,2011-04-08,34455.500290684984,14
13.0,8.0,2011-04-15,35122.66491978493,15
13.0,8.0,2011-04-22,35659.74399996811,16
13.0,8.0,2011-04-29,35113.40791215116,17
13.0,9.0,2011-03-04,22900.635461584883,9
13.0,9.0,2011-03-11,26539.29434330504,10
13.0,9.0,2011-03-18,27942.923776452648,11
13.0,9.0,2011-03-25,27539.460817191968,12
13.0,9.0,2011-04-01,36163.24562740441,13
13.0,9.0,2011-04-08,35409.991093309814,14
13.0,9.0,2011-04-15,34943.95781450461,15
13.0,9.0,2011-04-22,37521.68043751943,16
13.0,9.0,2011-04-29,35392.94318452499,17
13.0,10.0,2011-03-04,25058.52717213682,9
13.0,10.0,2011-03-11,22899.268200319028,10
13.0,10.0,2011-03-18,23775.37115490553,11
13.0,10.0,2011-03-25,24500.657577646663,12
13.0,10.0,2011-04-01,23741.24728347943,13
13.0,10.0,2011-04-08,23032.96245396207,14
13.0,10.0,2011-04-15,23407.547512571095,15
13.0,10.0,2011-04-22,28698.33317921334,16
13.0,10.0,2011-04-29,24321.020167773822,17
13.0,11.0,2011-03-04,20264.543010214504,9
13.0,11.0,2011-03-11,18789.48458929085,10
13.0,11.0,2011-03-18,19358.404335470797,11
13.0,11.0,2011-03-25,17976.797308132678,12
13.0,11.0,2011-04-01,19811.79237563761,13
13.0,11.0,2011-04-08,19903.87988878069,14
13.0,11.0,2011-04-15,19364.415665451597,15
13.0,11.0,2011-04-22,20126.804571765053,16
13.0,11.0,2011-04-29,17984.617804003923,17
13.0,12.0,2011-03-04,7499.27032890503,9
13.0,12.0,2011-03-11,7117.323988765307,10
13.0,12.0,2011-03-18,7492.9541406224635,11
13.0,12.0,2011-03-25,7198.49939265737,12
13.0,12.0,2011-04-01,7558.9436549239945,13
13.0,12.0,2011-04-08,7477.835618526038,14
13.0,12.0,2011-04-15,7431.4773736377865,15
13.0,12.0,2011-04-22,7487.15842897195,16
13.0,12.0,2011-04-29,7746.742890914033,17
13.0,13.0,2011-03-04,49383.87493080125,9
13.0,13.0,2011-03-11,47510.57212567332,10
13.0,13.0,2011-03-18,45171.13099186451,11
13.0,13.0,2011-03-25,44707.991255771514,12
13.0,13.0,2011-04-01,47045.65696844927,13
13.0,13.0,2011-04-08,43871.005234715674,14
13.0,13.0,2011-04-15,47885.55041235735,15
13.0,13.0,2011-04-22,46489.26642474675,16
13.0,13.0,2011-04-29,45999.277532470674,17
13.0,14.0,2011-03-04,24835.655316479962,9
13.0,14.0,2011-03-11,25383.2190109305,10
13.0,14.0,2011-03-18,22416.615157919463,11
13.0,14.0,2011-03-25,21497.954058805008,12
13.0,14.0,2011-04-01,24333.24376729363,13
13.0,14.0,2011-04-08,21802.106198857065,14
13.0,14.0,2011-04-15,19554.363544720218,15
13.0,14.0,2011-04-22,20457.58484754152,16
13.0,14.0,2011-04-29,21920.217116984066,17
13.0,16.0,2011-03-04,8084.526468427706,9
13.0,16.0,2011-03-11,13035.204634650261,10
13.0,16.0,2011-03-18,15091.658389244927,11
13.0,16.0,2011-03-25,18470.056564895465,12
13.0,16.0,2011-04-01,20238.558887300285,13
13.0,16.0,2011-04-08,19095.505328724306,14
13.0,16.0,2011-04-15,36889.841675286036,15
13.0,16.0,2011-04-22,63561.02781854769,16
13.0,16.0,2011-04-29,47245.11577327167,17
13.0,17.0,2011-03-04,17698.89580577131,9
13.0,17.0,2011-03-11,16781.446360993046,10
13.0,17.0,2011-03-18,16774.770941673625,11
13.0,17.0,2011-03-25,15282.830051724646,12
13.0,17.0,2011-04-01,14638.005079678107,13
13.0,17.0,2011-04-08,13071.296068354357,14
13.0,17.0,2011-04-15,12205.110919280756,15
13.0,17.0,2011-04-22,12455.764695997197,16
13.0,17.0,2011-04-29,12398.919370471347,17
13.0,18.0,2011-03-04,684.2831089922377,9
13.0,18.0,2011-03-11,3503.361258235612,10
13.0,18.0,2011-03-18,5190.7801216209455,11
13.0,18.0,2011-03-25,10175.616402333804,12
13.0,18.0,2011-04-01,36218.56205626539,13
13.0,18.0,2011-04-08,22003.2730317637,14
13.0,18.0,2011-04-15,842.295740351515,15
13.0,18.0,2011-04-22,-187.34883142952708,16
13.0,18.0,2011-04-29,-429.4619010849008,17
13.0,19.0,2011-03-04,4081.6931255921227,9
13.0,19.0,2011-03-11,3816.6950167745435,10
13.0,19.0,2011-03-18,3800.9494367144634,11
13.0,19.0,2011-03-25,3356.9111211638374,12
13.0,19.0,2011-04-01,3240.0618250450616,13
13.0,19.0,2011-04-08,2865.734358470132,14
13.0,19.0,2011-04-15,3197.0984659228034,15
13.0,19.0,2011-04-22,3750.776702815294,16
13.0,19.0,2011-04-29,3719.7323323726596,17
13.0,20.0,2011-03-04,9386.716482523796,9
13.0,20.0,2011-03-11,8349.556386739914,10
13.0,20.0,2011-03-18,7957.011898593479,11
13.0,20.0,2011-03-25,7075.620610647336,12
13.0,20.0,2011-04-01,8027.208251618747,13
13.0,20.0,2011-04-08,7424.085152815063,14
13.0,20.0,2011-04-15,6887.1255391593695,15
13.0,20.0,2011-04-22,7022.878596546096,16
13.0,20.0,2011-04-29,6753.826432676953,17
13.0,21.0,2011-03-04,8882.517948939383,9
13.0,21.0,2011-03-11,9242.942036145052,10
13.0,21.0,2011-03-18,8853.76598699278,11
13.0,21.0,2011-03-25,11356.208782634325,12
13.0,21.0,2011-04-01,12162.097483492258,13
13.0,21.0,2011-04-08,10513.75474788904,14
13.0,21.0,2011-04-15,8932.91693525823,15
13.0,21.0,2011-04-22,8176.638206188543,16
13.0,21.0,2011-04-29,9027.322121267183,17
13.0,22.0,2011-03-04,17621.511324790823,9
13.0,22.0,2011-03-11,16039.023969189315,10
13.0,22.0,2011-03-18,14964.926608807924,11
13.0,22.0,2011-03-25,13165.05409374,12
13.0,22.0,2011-04-01,14467.714191099214,13
13.0,22.0,2011-04-08,13289.871405586186,14
13.0,22.0,2011-04-15,13051.625026430986,15
13.0,22.0,2011-04-22,13555.204915077942,16
13.0,22.0,2011-04-29,12681.662477130587,17
13.0,23.0,2011-03-04,23281.83385980802,9
13.0,23.0,2011-03-11,24427.87800504381,10
13.0,23.0,2011-03-18,24590.65175137736,11
13.0,23.0,2011-03-25,23911.17387253905,12
13.0,23.0,2011-04-01,24052.62912450612,13
13.0,23.0,2011-04-08,25983.04711904025,14
13.0,23.0,2011-04-15,24696.990042661524,15
13.0,23.0,2011-04-22,25881.766640279184,16
13.0,23.0,2011-04-29,22934.08469792383,17
13.0,24.0,2011-03-04,8537.256472581164,9
13.0,24.0,2011-03-11,7749.251423664955,10
13.0,24.0,2011-03-18,7994.2735471535525,11
13.0,24.0,2011-03-25,8056.570267329556,12
13.0,24.0,2011-04-01,10985.010626867512,13
13.0,24.0,2011-04-08,8604.224969600426,14
13.0,24.0,2011-04-15,7561.323601544467,15
13.0,24.0,2011-04-22,7931.781056657066,16
13.0,24.0,2011-04-29,6208.20840608059,17
13.0,25.0,2011-03-04,14512.762905276846,9
13.0,25.0,2011-03-11,14743.648564938281,10
13.0,25.0,2011-03-18,16448.642058660567,11
13.0,25.0,2011-03-25,15568.695580654836,12
13.0,25.0,2011-04-01,17632.913214669214,13
13.0,25.0,2011-04-08,15961.90676146344,14
13.0,25.0,2011-04-15,14847.615674446977,15
13.0,25.0,2011-04-22,18823.016568229767,16
13.0,25.0,2011-04-29,15111.730403144145,17
13.0,26.0,2011-03-04,13542.726667712759,9
13.0,26.0,2011-03-11,12145.800615720767,10
13.0,26.0,2011-03-18,11825.183779584095,11
13.0,26.0,2011-03-25,11674.664454744048,12
13.0,26.0,2011-04-01,15224.353381377729,13
13.0,26.0,2011-04-08,12801.874638502104,14
13.0,26.0,2011-04-15,12664.903079925189,15
13.0,26.0,2011-04-22,12947.832491360688,16
13.0,26.0,2011-04-29,9729.503054419383,17
13.0,27.0,2011-03-04,2013.3489830531967,9
13.0,27.0,2011-03-11,2091.7839312302735,10
13.0,27.0,2011-03-18,2037.5124941995223,11
13.0,27.0,2011-03-25,1784.0199092944008,12
13.0,27.0,2011-04-01,1981.643630950441,13
13.0,27.0,2011-04-08,1864.239444995494,14
13.0,27.0,2011-04-15,1518.8569581241668,15
13.0,27.0,2011-04-22,1698.0547267713905,16
13.0,27.0,2011-04-29,1461.4036758472998,17
13.0,28.0,2011-03-04,1772.837785690939,9
13.0,28.0,2011-03-11,1970.6928080819523,10
13.0,28.0,2011-03-18,1804.770967009277,11
13.0,28.0,2011-03-25,1603.2988291120598,12
13.0,28.0,2011-04-01,1605.9415165574499,13
13.0,28.0,2011-04-08,1412.6997857744898,14
13.0,28.0,2011-04-15,1541.7300136738666,15
13.0,28.0,2011-04-22,1452.297032121776,16
13.0,28.0,2011-04-29,1505.6913903979328,17
13.0,29.0,2011-03-04,5441.526219941938,9
13.0,29.0,2011-03-11,4595.666647557373,10
13.0,29.0,2011-03-18,5216.862152177055,11
13.0,29.0,2011-03-25,4345.873839319247,12
13.0,29.0,2011-04-01,4558.102166306722,13
13.0,29.0,2011-04-08,4918.760288691701,14
13.0,29.0,2011-04-15,4869.703572575381,15
13.0,29.0,2011-04-22,5310.79838103478,16
13.0,29.0,2011-04-29,4759.859180642612,17
13.0,30.0,2011-03-04,4229.530626011971,9
13.0,30.0,2011-03-11,3465.8077290542014,10
13.0,30.0,2011-03-18,3626.7937515757103,11
13.0,30.0,2011-03-25,3267.964576441055,12
13.0,30.0,2011-04-01,3843.247826057678,13
13.0,30.0,2011-04-08,3865.942433630774,14
13.0,30.0,2011-04-15,4331.200919042533,15
13.0,30.0,2011-04-22,4397.723179194104,16
13.0,30.0,2011-04-29,4043.2128043253497,17
13.0,31.0,2011-03-04,2873.9834343427406,9
13.0,31.0,2011-03-11,2650.7175865571967,10
13.0,31.0,2011-03-18,2475.538225294183,11
13.0,31.0,2011-03-25,2230.805153871848,12
13.0,31.0,2011-04-01,2376.910806584599,13
13.0,31.0,2011-04-08,2396.3052887972785,14
13.0,31.0,2011-04-15,2242.1127916634773,15
13.0,31.0,2011-04-22,3011.46352721677,16
13.0,31.0,2011-04-29,2434.2292856394683,17
13.0,32.0,2011-03-04,8022.375964714433,9
13.0,32.0,2011-03-11,8488.51284718349,10
13.0,32.0,2011-03-18,7457.747463133638,11
13.0,32.0,2011-03-25,7215.131630070727,12
13.0,32.0,2011-04-01,8090.798192174393,13
13.0,32.0,2011-04-08,8075.559207288302,14
13.0,32.0,2011-04-15,7736.935348970103,15
13.0,32.0,2011-04-22,8087.632023625062,16
13.0,32.0,2011-04-29,8319.137964558075,17
13.0,33.0,2011-03-04,9076.202788563542,9
13.0,33.0,2011-03-11,9424.34387914264,10
13.0,33.0,2011-03-18,9083.95533143855,11
13.0,33.0,2011-03-25,8379.72566860365,12
13.0,33.0,2011-04-01,11567.919781090555,13
13.0,33.0,2011-04-08,9064.983753105256,14
13.0,33.0,2011-04-15,8399.653043937267,15
13.0,33.0,2011-04-22,9544.576215571122,16
13.0,33.0,2011-04-29,8122.641933727175,17
13.0,34.0,2011-03-04,18023.069579280927,9
13.0,34.0,2011-03-11,15361.004990117639,10
13.0,34.0,2011-03-18,16728.461575904876,11
13.0,34.0,2011-03-25,14225.053976815208,12
13.0,34.0,2011-04-01,12393.036481991425,13
13.0,34.0,2011-04-08,15668.69291782008,14
13.0,34.0,2011-04-15,15301.249516343712,15
13.0,34.0,2011-04-22,15208.781070688754,16
13.0,34.0,2011-04-29,13334.36408830063,17
13.0,35.0,2011-03-04,3830.0765850295634,9
13.0,35.0,2011-03-11,3772.380858232346,10
13.0,35.0,2011-03-18,3776.8967638616073,11
13.0,35.0,2011-03-25,3638.121841703271,12
13.0,35.0,2011-04-01,3814.1667464460684,13
13.0,35.0,2011-04-08,4262.479354275061,14
13.0,35.0,2011-04-15,3878.6447122771847,15
13.0,35.0,2011-04-22,3963.523018683502,16
13.0,35.0,2011-04-29,4250.50356835385,17
13.0,36.0,2011-03-04,1729.5386127613563,9
13.0,36.0,2011-03-11,831.1614337277676,10
13.0,36.0,2011-03-18,770.5685410211406,11
13.0,36.0,2011-03-25,1841.2938757849586,12
13.0,36.0,2011-04-01,1810.5098492870418,13
13.0,36.0,2011-04-08,1791.1681215577953,14
13.0,36.0,2011-04-15,1663.8482417281446,15
13.0,36.0,2011-04-22,1554.6061981586352,16
13.0,36.0,2011-04-29,1959.1186979038137,17
13.0,37.0,2011-03-04,3469.5721805186367,9
13.0,37.0,2011-03-11,3085.8374166339527,10
13.0,37.0,2011-03-18,3103.6397300229764,11
13.0,37.0,2011-03-25,2933.8330825734774,12
13.0,37.0,2011-04-01,3688.4767912311836,13
13.0,37.0,2011-04-08,3494.860738599895,14
13.0,37.0,2011-04-15,2798.9110167077633,15
13.0,37.0,2011-04-22,3332.5695793928935,16
13.0,37.0,2011-04-29,2831.12660635867,17
13.0,38.0,2011-03-04,83441.53954338472,9
13.0,38.0,2011-03-11,78964.941824229,10
13.0,38.0,2011-03-18,78037.19779370681,11
13.0,38.0,2011-03-25,79605.03720291101,12
13.0,38.0,2011-04-01,84471.70231964535,13
13.0,38.0,2011-04-08,74213.33326123565,14
13.0,38.0,2011-04-15,76151.67953988168,15
13.0,38.0,2011-04-22,77985.87944408137,16
13.0,38.0,2011-04-29,83952.3734340179,17
13.0,40.0,2011-03-04,86636.45139518267,9
13.0,40.0,2011-03-11,78472.52547864642,10
13.0,40.0,2011-03-18,77413.84589567201,11
13.0,40.0,2011-03-25,74158.94025413113,12
13.0,40.0,2011-04-01,78091.60467062591,13
13.0,40.0,2011-04-08,73120.7396398017,14
13.0,40.0,2011-04-15,73756.82070765298,15
13.0,40.0,2011-04-22,74330.89630494153,16
13.0,40.0,2011-04-29,72545.82458656214,17
13.0,41.0,2011-03-04,1473.6136383271846,9
13.0,41.0,2011-03-11,1680.7003292489867,10
13.0,41.0,2011-03-18,1729.507509004518,11
13.0,41.0,2011-03-25,2103.6106719423155,12
13.0,41.0,2011-04-01,2291.782244531631,13
13.0,41.0,2011-04-08,2590.8239812685247,14
13.0,41.0,2011-04-15,2265.718517104357,15
13.0,41.0,2011-04-22,2615.307675515029,16
13.0,41.0,2011-04-29,2442.292347386207,17
13.0,42.0,2011-03-04,7386.877350851555,9
13.0,42.0,2011-03-11,8016.437609106313,10
13.0,42.0,2011-03-18,8244.61370650255,11
13.0,42.0,2011-03-25,8599.985850898152,12
13.0,42.0,2011-04-01,8127.8088717713945,13
13.0,42.0,2011-04-08,7309.085975669743,14
13.0,42.0,2011-04-15,9044.589483492844,15
13.0,42.0,2011-04-22,8824.289788111531,16
13.0,42.0,2011-04-29,7648.949158266663,17
13.0,44.0,2011-03-04,9584.38045510149,9
