Store,Dept,Date,Weekly_Pred,Wk
5.0,85.0,2012-04-27,832.1951778829098,17
5.0,87.0,2012-03-02,13960.305968761444,9
5.0,87.0,2012-03-09,11930.92109489441,10
5.0,87.0,2012-03-16,11969.693502187729,11
5.0,87.0,2012-03-23,11546.04570198059,12
5.0,87.0,2012-03-30,12923.895182132721,13
5.0,87.0,2012-04-06,12074.208670854568,14
5.0,87.0,2012-04-13,11421.7376806736,15
5.0,87.0,2012-04-20,11531.508380413055,16
5.0,87.0,2012-04-27,11873.434176921844,17
5.0,90.0,2012-03-02,3446.141767323017,9
5.0,90.0,2012-03-09,3312.41942936182,10
5.0,90.0,2012-03-16,3462.741674244404,11
5.0,90.0,2012-03-23,3599.781239569187,12
5.0,90.0,2012-03-30,3476.0409710407257,13
5.0,90.0,2012-04-06,3380.384213209152,14
5.0,90.0,2012-04-13,3448.302356004715,15
5.0,90.0,2012-04-20,3462.5666603446007,16
5.0,90.0,2012-04-27,3602.0742846131325,17
5.0,91.0,2012-03-02,1398.9887860566378,9
5.0,91.0,2012-03-09,1355.4200481027365,10
5.0,91.0,2012-03-16,1728.7669965028763,11
5.0,91.0,2012-03-23,1656.9042471647263,12
5.0,91.0,2012-03-30,1520.1889789253473,13
5.0,91.0,2012-04-06,1707.2771734595299,14
5.0,91.0,2012-04-13,1656.7793162465096,15
5.0,91.0,2012-04-20,1577.754736378789,16
5.0,91.0,2012-04-27,1780.6294795274734,17
5.0,92.0,2012-03-02,9059.269984483719,9
5.0,92.0,2012-03-09,8516.323913097382,10
5.0,92.0,2012-03-16,8594.784211039543,11
5.0,92.0,2012-03-23,8378.590179085732,12
5.0,92.0,2012-03-30,8545.263250350952,13
5.0,92.0,2012-04-06,8590.175974488258,14
5.0,92.0,2012-04-13,8419.009180903435,15
5.0,92.0,2012-04-20,8552.009145140648,16
5.0,92.0,2012-04-27,8147.913001179695,17
5.0,94.0,2012-03-02,319.41640880703926,9
5.0,94.0,2012-03-09,514.5068157911301,10
5.0,94.0,2012-03-16,814.3945558667183,11
5.0,94.0,2012-04-13,918.6279283761978,15
5.0,94.0,2012-04-20,613.345305532217,16
5.0,95.0,2012-03-02,19724.31813198328,9
5.0,95.0,2012-03-09,19259.146291017532,10
5.0,95.0,2012-03-16,20352.944078028202,11
5.0,95.0,2012-03-23,19243.78845319152,12
5.0,95.0,2012-03-30,19944.978795677423,13
5.0,95.0,2012-04-06,20705.639567136765,14
5.0,95.0,2012-04-13,21090.301219969988,15
5.0,95.0,2012-04-20,21650.21633297205,16
5.0,95.0,2012-04-27,20485.400477200747,17
5.0,96.0,2012-03-02,5397.537065625191,9
5.0,96.0,2012-03-09,5610.357625365257,10
5.0,96.0,2012-03-16,6821.755644917488,11
5.0,96.0,2012-03-23,6145.793879151344,12
5.0,96.0,2012-03-30,6445.632394194603,13
5.0,96.0,2012-04-06,6755.631189465523,14
5.0,96.0,2012-04-13,6140.025877714157,15
5.0,96.0,2012-04-20,6598.859459757805,16
5.0,96.0,2012-04-27,6635.494851708412,17
5.0,97.0,2012-03-02,711.7615828663111,9
5.0,97.0,2012-03-09,677.9170258492231,10
5.0,97.0,2012-03-16,744.8912769854069,11
5.0,97.0,2012-03-23,696.7464635819197,12
5.0,97.0,2012-03-30,687.0931091308594,13
5.0,97.0,2012-04-06,668.931453987956,14
5.0,97.0,2012-04-13,801.8412734568119,15
5.0,97.0,2012-04-20,786.8930153697729,16
5.0,97.0,2012-04-27,665.6545633971691,17
5.0,98.0,2012-04-20,26.77551820874214,16
6.0,1.0,2012-03-02,22028.792784690857,9
6.0,1.0,2012-03-09,21754.626127243042,10
6.0,1.0,2012-03-16,22023.49455356598,11
6.0,1.0,2012-03-23,23614.10549545288,12
6.0,1.0,2012-03-30,42918.22911453247,13
6.0,1.0,2012-04-06,33691.91649246216,14
6.0,1.0,2012-04-13,23920.238607406616,15
6.0,1.0,2012-04-20,36958.638092041016,16
6.0,1.0,2012-04-27,30234.057146072388,17
6.0,2.0,2012-03-02,55461.37900161743,9
6.0,2.0,2012-03-09,52978.46072769165,10
6.0,2.0,2012-03-16,52919.75451660156,11
6.0,2.0,2012-03-23,51398.81350517273,12
6.0,2.0,2012-03-30,53288.682762145996,13
6.0,2.0,2012-04-06,53390.101291656494,14
6.0,2.0,2012-04-13,52108.31882476807,15
6.0,2.0,2012-04-20,52232.47261047363,16
6.0,2.0,2012-04-27,51497.50149345398,17
6.0,3.0,2012-03-02,13237.699590206146,9
6.0,3.0,2012-03-09,12529.598124742508,10
6.0,3.0,2012-03-16,11666.827340602875,11
6.0,3.0,2012-03-23,11757.806077718735,12
6.0,3.0,2012-03-30,12528.036041021347,13
6.0,3.0,2012-04-06,12252.259344816208,14
6.0,3.0,2012-04-13,11882.658483743668,15
6.0,3.0,2012-04-20,12571.979073524475,16
6.0,3.0,2012-04-27,11507.874350070953,17
6.0,4.0,2012-03-02,34061.87153887749,9
6.0,4.0,2012-03-09,31699.31987142563,10
6.0,4.0,2012-03-16,32745.447059869766,11
6.0,4.0,2012-03-23,31037.885395765305,12
6.0,4.0,2012-03-30,33064.08186507225,13
6.0,4.0,2012-04-06,33100.04440665245,14
6.0,4.0,2012-04-13,30842.95735526085,15
6.0,4.0,2012-04-20,31681.82336831093,16
6.0,4.0,2012-04-27,31134.571984291077,17
6.0,5.0,2012-03-02,35812.709387779236,9
6.0,5.0,2012-03-09,35005.997809410095,10
6.0,5.0,2012-03-16,36014.42227268219,11
6.0,5.0,2012-03-23,41557.77260875702,12
6.0,5.0,2012-03-30,38697.43253326416,13
6.0,5.0,2012-04-06,34660.53000354767,14
6.0,5.0,2012-04-13,29181.94672203064,15
6.0,5.0,2012-04-20,36689.19295978546,16
6.0,5.0,2012-04-27,31501.49499130249,17
6.0,6.0,2012-03-02,4501.1542983055115,9
6.0,6.0,2012-03-09,4204.375756263733,10
6.0,6.0,2012-03-16,4493.278840065002,11
6.0,6.0,2012-03-23,3339.4400572776794,12
6.0,6.0,2012-03-30,3972.157180786133,13
6.0,6.0,2012-04-06,4589.485244274139,14
6.0,6.0,2012-04-13,5463.62521982193,15
6.0,6.0,2012-04-20,5667.796226501465,16
6.0,6.0,2012-04-27,6427.37734413147,17
6.0,7.0,2012-03-02,23176.496962308884,9
6.0,7.0,2012-03-09,23191.13464832306,10
6.0,7.0,2012-03-16,29516.749999284744,11
6.0,7.0,2012-03-23,24716.746454119682,12
6.0,7.0,2012-03-30,28568.3357514143,13
6.0,7.0,2012-04-06,27581.929952979088,14
6.0,7.0,2012-04-13,26396.039584875107,15
6.0,7.0,2012-04-20,30413.756860136986,16
6.0,7.0,2012-04-27,27373.858424782753,17
6.0,8.0,2012-03-02,50112.547065258026,9
6.0,8.0,2012-03-09,46726.26838636398,10
6.0,8.0,2012-03-16,46025.79035758972,11
6.0,8.0,2012-03-23,43892.84189224243,12
6.0,8.0,2012-03-30,48251.330391168594,13
6.0,8.0,2012-04-06,45537.54919695854,14
6.0,8.0,2012-04-13,45795.32481479645,15
6.0,8.0,2012-04-20,48909.218811273575,16
6.0,8.0,2012-04-27,47834.525871515274,17
6.0,9.0,2012-03-02,42975.31916809082,9
6.0,9.0,2012-03-09,45385.3074426651,10
6.0,9.0,2012-03-16,69920.67293167114,11
6.0,9.0,2012-03-23,47394.63502216339,12
6.0,9.0,2012-03-30,50520.626304626465,13
6.0,9.0,2012-04-06,50057.05327320099,14
6.0,9.0,2012-04-13,44448.22884559631,15
6.0,9.0,2012-04-20,48675.85381793976,16
6.0,9.0,2012-04-27,45780.190673828125,17
6.0,10.0,2012-03-02,47820.6188172102,9
6.0,10.0,2012-03-09,48236.244921565056,10
6.0,10.0,2012-03-16,52264.34176051617,11
6.0,10.0,2012-03-23,45688.72539448738,12
6.0,10.0,2012-03-30,48531.97787797451,13
6.0,10.0,2012-04-06,48475.591966986656,14
6.0,10.0,2012-04-13,47760.01485323906,15
6.0,10.0,2012-04-20,47541.36497247219,16
6.0,10.0,2012-04-27,45665.526995539665,17
6.0,11.0,2012-03-02,19031.93603038788,9
6.0,11.0,2012-03-09,17855.28133392334,10
6.0,11.0,2012-03-16,19483.75325870514,11
6.0,11.0,2012-03-23,18846.0636241436,12
6.0,11.0,2012-03-30,19727.642297267914,13
6.0,11.0,2012-04-06,20985.364254951477,14
6.0,11.0,2012-04-13,20266.788141727448,15
6.0,11.0,2012-04-20,20260.223836421967,16
6.0,11.0,2012-04-27,19669.591168165207,17
6.0,12.0,2012-03-02,7259.255838632584,9
6.0,12.0,2012-03-09,6967.446939229965,10
6.0,12.0,2012-03-16,7975.317618846893,11
6.0,12.0,2012-03-23,7307.057787179947,12
6.0,12.0,2012-03-30,7687.831130743027,13
6.0,12.0,2012-04-06,6654.730558872223,14
6.0,12.0,2012-04-13,7052.200567245483,15
6.0,12.0,2012-04-20,7710.074620008469,16
6.0,12.0,2012-04-27,6787.657572984695,17
6.0,13.0,2012-03-02,41121.07688140869,9
6.0,13.0,2012-03-09,36685.47634792328,10
6.0,13.0,2012-03-16,37576.874247550964,11
6.0,13.0,2012-03-23,35580.616315841675,12
6.0,13.0,2012-03-30,36535.32195568085,13
6.0,13.0,2012-04-06,37501.876121520996,14
6.0,13.0,2012-04-13,35474.39325809479,15
6.0,13.0,2012-04-20,36600.98820877075,16
6.0,13.0,2012-04-27,35696.32541656494,17
6.0,14.0,2012-03-02,25488.224497795105,9
6.0,14.0,2012-03-09,24318.65168952942,10
6.0,14.0,2012-03-16,23628.211745262146,11
6.0,14.0,2012-03-23,22397.381654262543,12
6.0,14.0,2012-03-30,24553.107221603394,13
6.0,14.0,2012-04-06,23053.810915470123,14
6.0,14.0,2012-04-13,21650.555952072144,15
6.0,14.0,2012-04-20,22774.65654039383,16
6.0,14.0,2012-04-27,23100.369036197662,17
6.0,16.0,2012-03-02,34281.628717422485,9
6.0,16.0,2012-03-09,38668.130754470825,10
6.0,16.0,2012-03-16,54170.91220664978,11
6.0,16.0,2012-03-23,47196.88373756409,12
6.0,16.0,2012-03-30,54674.343393325806,13
6.0,16.0,2012-04-06,57618.26888847351,14
6.0,16.0,2012-04-13,53360.70192909241,15
6.0,16.0,2012-04-20,54266.34170341492,16
6.0,16.0,2012-04-27,53144.11068916321,17
6.0,17.0,2012-03-02,17270.905210733414,9
6.0,17.0,2012-03-09,16849.271410226822,10
6.0,17.0,2012-03-16,16117.388896226883,11
6.0,17.0,2012-03-23,14928.329413294792,12
6.0,17.0,2012-03-30,14791.949275135994,13
6.0,17.0,2012-04-06,13687.191236972809,14
6.0,17.0,2012-04-13,12877.874878644943,15
6.0,17.0,2012-04-20,12683.748012542725,16
6.0,17.0,2012-04-27,12563.842857718468,17
6.0,18.0,2012-03-02,408.49862356483936,9
6.0,18.0,2012-03-09,1131.7975447177887,10
6.0,18.0,2012-03-16,2291.932722091675,11
6.0,18.0,2012-03-23,3875.3674781620502,12
6.0,18.0,2012-03-30,11298.979910105467,13
6.0,18.0,2012-04-06,6218.91001547873,14
6.0,18.0,2012-04-13,3041.1086346954107,15
6.0,18.0,2012-04-20,8215.46232818067,16
6.0,18.0,2012-04-27,4182.223648533225,17
6.0,19.0,2012-03-02,3067.2995771169662,9
6.0,19.0,2012-03-09,2953.229733169079,10
6.0,19.0,2012-03-16,3350.84322309494,11
6.0,19.0,2012-03-23,2787.452454149723,12
6.0,19.0,2012-03-30,3055.7792061567307,13
6.0,19.0,2012-04-06,2659.6873202323914,14
6.0,19.0,2012-04-13,2743.754527449608,15
6.0,19.0,2012-04-20,3100.682980656624,16
6.0,19.0,2012-04-27,3163.1320021748543,17
6.0,20.0,2012-03-02,9485.471340179443,9
6.0,20.0,2012-03-09,10070.722538471222,10
6.0,20.0,2012-03-16,11485.326236248016,11
6.0,20.0,2012-03-23,10161.599296569824,12
6.0,20.0,2012-03-30,10105.289105415344,13
6.0,20.0,2012-04-06,9644.653907299042,14
6.0,20.0,2012-04-13,9443.735147476196,15
6.0,20.0,2012-04-20,10093.378378391266,16
6.0,20.0,2012-04-27,10205.765985488892,17
6.0,21.0,2012-03-02,7369.967366218567,9
6.0,21.0,2012-03-09,7529.350347995758,10
6.0,21.0,2012-03-16,7954.222876548767,11
6.0,21.0,2012-03-23,6334.562996864319,12
6.0,21.0,2012-03-30,8029.106379985809,13
6.0,21.0,2012-04-06,7107.416024208069,14
6.0,21.0,2012-04-13,6558.937240123749,15
6.0,21.0,2012-04-20,6905.837948799133,16
6.0,21.0,2012-04-27,7348.241244316101,17
6.0,22.0,2012-03-02,19025.397081375122,9
6.0,22.0,2012-03-09,19584.563079833984,10
6.0,22.0,2012-03-16,18506.083238124847,11
6.0,22.0,2012-03-23,17396.23595380783,12
6.0,22.0,2012-03-30,17766.172039985657,13
6.0,22.0,2012-04-06,16706.06501197815,14
6.0,22.0,2012-04-13,15765.64798784256,15
6.0,22.0,2012-04-20,16993.95193052292,16
6.0,22.0,2012-04-27,16308.515063762665,17
6.0,23.0,2012-03-02,22163.900953292847,9
6.0,23.0,2012-03-09,24676.618704319,10
6.0,23.0,2012-03-16,26497.365956783295,11
6.0,23.0,2012-03-23,24295.96949338913,12
6.0,23.0,2012-03-30,24272.044452667236,13
6.0,23.0,2012-04-06,26626.833493709564,14
6.0,23.0,2012-04-13,25401.5175614357,15
6.0,23.0,2012-04-20,26988.282526493073,16
6.0,23.0,2012-04-27,26845.7212266922,17
6.0,24.0,2012-03-02,5284.459095932543,9
6.0,24.0,2012-03-09,5074.711290288717,10
6.0,24.0,2012-03-16,4922.08244073391,11
6.0,24.0,2012-03-23,4516.203879168257,12
6.0,24.0,2012-03-30,5741.071121009067,13
6.0,24.0,2012-04-06,5260.98393603228,14
6.0,24.0,2012-04-13,4983.391634248197,15
6.0,24.0,2012-04-20,5619.176642337814,16
6.0,24.0,2012-04-27,4484.1204119790345,17
6.0,25.0,2012-03-02,11871.59918308258,9
6.0,25.0,2012-03-09,13433.456471443176,10
6.0,25.0,2012-03-16,16086.638120651245,11
6.0,25.0,2012-03-23,13830.401288986206,12
6.0,25.0,2012-03-30,14577.18573474884,13
6.0,25.0,2012-04-06,16185.803735733032,14
6.0,25.0,2012-04-13,14978.244917869568,15
6.0,25.0,2012-04-20,16120.181344032288,16
6.0,25.0,2012-04-27,14811.788522720337,17
6.0,26.0,2012-03-02,9535.883207082748,9
6.0,26.0,2012-03-09,8916.738964557648,10
6.0,26.0,2012-03-16,9208.363741159439,11
6.0,26.0,2012-03-23,7916.449069261551,12
6.0,26.0,2012-03-30,9277.23168182373,13
6.0,26.0,2012-04-06,8848.847972631454,14
6.0,26.0,2012-04-13,8571.35602092743,15
6.0,26.0,2012-04-20,8934.167804002762,16
6.0,26.0,2012-04-27,7759.516210794449,17
6.0,27.0,2012-03-02,1459.7305464148521,9
6.0,27.0,2012-03-09,1505.4406481981277,10
6.0,27.0,2012-03-16,1243.917014837265,11
6.0,27.0,2012-03-23,916.4948410987854,12
6.0,27.0,2012-03-30,974.2414796948433,13
6.0,27.0,2012-04-06,943.0626218914986,14
6.0,27.0,2012-04-13,854.1973581314087,15
6.0,27.0,2012-04-20,896.3704015612602,16
6.0,27.0,2012-04-27,811.6155222654343,17
6.0,28.0,2012-03-02,689.7215907722712,9
6.0,28.0,2012-03-09,639.1486380547285,10
6.0,28.0,2012-03-16,567.4371353834867,11
6.0,28.0,2012-03-23,540.4944562613964,12
6.0,28.0,2012-03-30,562.999810308218,13
6.0,28.0,2012-04-06,558.5293860435486,14
6.0,28.0,2012-04-13,483.88537769019604,15
6.0,28.0,2012-04-20,503.6366873085499,16
6.0,28.0,2012-04-27,468.6197317391634,17
6.0,29.0,2012-03-02,6652.521889522672,9
6.0,29.0,2012-03-09,6150.896945253015,10
6.0,29.0,2012-03-16,6129.699633195996,11
6.0,29.0,2012-03-23,5748.636638581753,12
6.0,29.0,2012-03-30,5730.811112776399,13
6.0,29.0,2012-04-06,6005.03650097549,14
6.0,29.0,2012-04-13,5652.225954145193,15
6.0,29.0,2012-04-20,5905.694561034441,16
6.0,29.0,2012-04-27,6010.095922976732,17
6.0,30.0,2012-03-02,4914.469493567944,9
6.0,30.0,2012-03-09,4644.802550464869,10
6.0,30.0,2012-03-16,5215.77551561594,11
6.0,30.0,2012-03-23,4944.658880203962,12
6.0,30.0,2012-03-30,4963.104566335678,13
6.0,30.0,2012-04-06,5163.308075636625,14
6.0,30.0,2012-04-13,4964.511947095394,15
6.0,30.0,2012-04-20,5228.781514793634,16
6.0,30.0,2012-04-27,4976.340412169695,17
6.0,31.0,2012-03-02,2378.4047508239746,9
6.0,31.0,2012-03-09,2180.1638016700745,10
6.0,31.0,2012-03-16,1993.176142692566,11
6.0,31.0,2012-03-23,1786.8028297424316,12
6.0,31.0,2012-03-30,1882.8116624355316,13
6.0,31.0,2012-04-06,1856.8793632984161,14
6.0,31.0,2012-04-13,1757.8808600902557,15
6.0,31.0,2012-04-20,1830.7091426849365,16
6.0,31.0,2012-04-27,1744.790375471115,17
6.0,32.0,2012-03-02,10494.744933575392,9
6.0,32.0,2012-03-09,9960.07313299179,10
6.0,32.0,2012-03-16,9616.199028924108,11
6.0,32.0,2012-03-23,8183.870718531311,12
6.0,32.0,2012-03-30,9271.153302580118,13
6.0,32.0,2012-04-06,9491.362683556974,14
6.0,32.0,2012-04-13,8528.25385595113,15
6.0,32.0,2012-04-20,9964.714603342116,16
6.0,32.0,2012-04-27,10020.793811008334,17
6.0,33.0,2012-03-02,5549.601026326418,9
6.0,33.0,2012-03-09,5187.820224791765,10
6.0,33.0,2012-03-16,5634.801802486181,11
6.0,33.0,2012-03-23,4933.611371815205,12
6.0,33.0,2012-03-30,6389.043552190065,13
6.0,33.0,2012-04-06,5849.068356603384,14
6.0,33.0,2012-04-13,5026.157368391752,15
6.0,33.0,2012-04-20,6110.624347358942,16
6.0,33.0,2012-04-27,4902.7219868302345,17
6.0,34.0,2012-03-02,16607.291721343994,9
6.0,34.0,2012-03-09,16054.466781616211,10
6.0,34.0,2012-03-16,17627.492411136627,11
6.0,34.0,2012-03-23,15889.171350002289,12
6.0,34.0,2012-03-30,16874.487867832184,13
6.0,34.0,2012-04-06,19259.959020137787,14
6.0,34.0,2012-04-13,17648.51116657257,15
6.0,34.0,2012-04-20,18086.849791526794,16
6.0,34.0,2012-04-27,16974.65624475479,17
6.0,35.0,2012-03-02,3928.9048876166344,9
6.0,35.0,2012-03-09,4021.00176730752,10
6.0,35.0,2012-03-16,4311.717850893736,11
6.0,35.0,2012-03-23,3907.893270879984,12
6.0,35.0,2012-03-30,3788.108266890049,13
6.0,35.0,2012-04-06,4332.125360220671,14
6.0,35.0,2012-04-13,3721.685993641615,15
6.0,35.0,2012-04-20,4017.191031128168,16
6.0,35.0,2012-04-27,3900.1466454565525,17
6.0,36.0,2012-03-02,2503.855613708496,9
6.0,36.0,2012-03-09,3418.493007183075,10
6.0,36.0,2012-03-16,5814.5938975811005,11
6.0,36.0,2012-03-23,3578.8093225955963,12
6.0,36.0,2012-03-30,3660.0082104206085,13
6.0,36.0,2012-04-06,4019.9078516960144,14
6.0,36.0,2012-04-13,3919.473201274872,15
6.0,36.0,2012-04-20,4116.312841892242,16
6.0,36.0,2012-04-27,4259.177726268768,17
6.0,37.0,2012-03-02,4031.9390766620636,9
6.0,37.0,2012-03-09,4221.66386038065,10
6.0,37.0,2012-03-16,3954.780250966549,11
6.0,37.0,2012-03-23,3693.117692530155,12
6.0,37.0,2012-03-30,3812.686922967434,13
6.0,37.0,2012-04-06,3657.640719771385,14
6.0,37.0,2012-04-13,3562.6890654563904,15
6.0,37.0,2012-04-20,3532.0293660759926,16
6.0,37.0,2012-04-27,3507.550519168377,17
6.0,38.0,2012-03-02,94223.25819587708,9
6.0,38.0,2012-03-09,78963.21456718445,10
6.0,38.0,2012-03-16,73898.43667030334,11
6.0,38.0,2012-03-23,81177.41651535034,12
6.0,38.0,2012-03-30,80778.07898330688,13
6.0,38.0,2012-04-06,83895.84609985352,14
6.0,38.0,2012-04-13,72464.39304542542,15
6.0,38.0,2012-04-20,76534.96210289001,16
6.0,38.0,2012-04-27,79466.70825004578,17
6.0,40.0,2012-03-02,75537.32958602905,9
6.0,40.0,2012-03-09,72941.09448242188,10
6.0,40.0,2012-03-16,72737.6812953949,11
6.0,40.0,2012-03-23,70217.32761383057,12
6.0,40.0,2012-03-30,72357.5529346466,13
6.0,40.0,2012-04-06,70956.84607505798,14
6.0,40.0,2012-04-13,68968.79299545288,15
6.0,40.0,2012-04-20,70597.74566078186,16
6.0,40.0,2012-04-27,69137.51212692261,17
6.0,41.0,2012-03-02,1558.1995100975037,9
6.0,41.0,2012-03-09,1215.4267560243607,10
6.0,41.0,2012-03-16,1414.6285392045975,11
6.0,41.0,2012-03-23,920.8764878511429,12
6.0,41.0,2012-03-30,938.9672522544861,13
6.0,41.0,2012-04-06,860.4163593053818,14
6.0,41.0,2012-04-13,645.7319483757019,15
6.0,41.0,2012-04-20,637.2659343481064,16
6.0,41.0,2012-04-27,595.7567129135132,17
6.0,42.0,2012-03-02,10348.169304609299,9
6.0,42.0,2012-03-09,10311.10601067543,10
6.0,42.0,2012-03-16,10233.947952508926,11
6.0,42.0,2012-03-23,9604.29271888733,12
6.0,42.0,2012-03-30,10490.729309797287,13
6.0,42.0,2012-04-06,9987.562190055847,14
6.0,42.0,2012-04-13,9785.084635257721,15
6.0,42.0,2012-04-20,9765.744631052017,16
6.0,42.0,2012-04-27,9847.081108570099,17
6.0,44.0,2012-03-02,7816.864740848541,9
6.0,44.0,2012-03-09,7799.828657627106,10
6.0,44.0,2012-03-16,7915.890377521515,11
6.0,44.0,2012-03-23,7844.588252544403,12
6.0,44.0,2012-03-30,8725.643701076508,13
6.0,44.0,2012-04-06,7908.935329914093,14
6.0,44.0,2012-04-13,8025.438435554504,15
6.0,44.0,2012-04-20,8714.567749977112,16
6.0,44.0,2012-04-27,7812.387827396393,17
6.0,46.0,2012-03-02,26768.35587620735,9
6.0,46.0,2012-03-09,26971.25410437584,10
6.0,46.0,2012-03-16,28014.071946382523,11
6.0,46.0,2012-03-23,26396.369217395782,12
6.0,46.0,2012-03-30,28173.967203617096,13
6.0,46.0,2012-04-06,28226.580892562866,14
6.0,46.0,2012-04-13,27814.668303966522,15
6.0,46.0,2012-04-20,27864.690256357193,16
6.0,46.0,2012-04-27,26984.64083480835,17
6.0,48.0,2012-03-02,1718.7914302051067,9
6.0,48.0,2012-03-09,1557.238938048482,10
6.0,48.0,2012-03-16,1785.1593122854829,11
6.0,48.0,2012-03-23,1327.3656493499875,12
6.0,48.0,2012-03-30,1888.1644182130694,13
6.0,48.0,2012-04-06,1883.868569277227,14
6.0,48.0,2012-04-13,1753.684997037053,15
6.0,48.0,2012-04-20,1699.7134314030409,16
6.0,48.0,2012-04-27,1862.3010634854436,17
6.0,49.0,2012-03-02,12253.83638381958,9
6.0,49.0,2012-03-09,10426.233920097351,10
6.0,49.0,2012-03-16,10732.938206672668,11
6.0,49.0,2012-03-23,11559.723799705505,12
6.0,49.0,2012-03-30,10986.120624542236,13
6.0,49.0,2012-04-06,10387.014665603638,14
6.0,49.0,2012-04-13,9407.477355957031,15
6.0,49.0,2012-04-20,8259.69762134552,16
6.0,49.0,2012-04-27,8581.81565284729,17
6.0,52.0,2012-03-02,4468.497374296188,9
6.0,52.0,2012-03-09,4592.109294831753,10
6.0,52.0,2012-03-16,5248.493572831154,11
6.0,52.0,2012-03-23,4528.317584395409,12
6.0,52.0,2012-03-30,4920.268014788628,13
6.0,52.0,2012-04-06,4838.877299666405,14
6.0,52.0,2012-04-13,4441.657637834549,15
6.0,52.0,2012-04-20,4748.5617008805275,16
6.0,52.0,2012-04-27,4557.480321705341,17
6.0,54.0,2012-03-09,-53.648557633161545,10
6.0,54.0,2012-03-16,251.29409104585648,11
6.0,54.0,2012-03-23,-39.15476259589195,12
6.0,54.0,2012-03-30,1.0118465721607208,13
6.0,54.0,2012-04-06,-37.97894984483719,14
6.0,54.0,2012-04-13,-70.9501476585865,15
6.0,54.0,2012-04-20,2.5317459404468536,16
6.0,54.0,2012-04-27,-89.62681779265404,17
6.0,55.0,2012-03-02,13445.319577217102,9
6.0,55.0,2012-03-09,14243.25446176529,10
6.0,55.0,2012-03-16,16788.03275322914,11
6.0,55.0,2012-03-23,10621.340475082397,12
6.0,55.0,2012-03-30,11484.207659244537,13
6.0,55.0,2012-04-06,9370.33137011528,14
6.0,55.0,2012-04-13,9000.838462114334,15
6.0,55.0,2012-04-20,11331.066786289215,16
6.0,55.0,2012-04-27,9169.89472413063,17
6.0,56.0,2012-03-02,12506.673811912537,9
6.0,56.0,2012-03-09,16558.085869312286,10
6.0,56.0,2012-03-16,21072.149920463562,11
6.0,56.0,2012-03-23,19524.511380910873,12
6.0,56.0,2012-03-30,25232.442882061005,13
6.0,56.0,2012-04-06,22953.91121172905,14
6.0,56.0,2012-04-13,19529.828453302383,15
6.0,56.0,2012-04-20,18673.923113822937,16
6.0,56.0,2012-04-27,16125.99389576912,17
6.0,58.0,2012-03-02,3327.966872215271,9
6.0,58.0,2012-03-09,2721.6337139606476,10
6.0,58.0,2012-03-16,2431.140386581421,11
6.0,58.0,2012-03-23,2645.3072588443756,12
6.0,58.0,2012-03-30,2168.4780678749084,13
6.0,58.0,2012-04-06,2605.2643690109253,14
6.0,58.0,2012-04-13,2816.5690286159515,15
6.0,58.0,2012-04-20,2302.355069875717,16
6.0,58.0,2012-04-27,2365.8381967544556,17
6.0,59.0,2012-03-02,81.70605826377869,9
6.0,59.0,2012-03-09,33.763038873672485,10
6.0,59.0,2012-03-16,97.38117861747742,11
6.0,59.0,2012-03-23,-21.978534698486328,12
6.0,59.0,2012-03-30,-12.505035161972046,13
6.0,59.0,2012-04-06,-57.29614877700806,14
6.0,59.0,2012-04-13,-63.400426387786865,15
6.0,59.0,2012-04-20,21.588189125061035,16
6.0,59.0,2012-04-27,-115.39452362060547,17
6.0,60.0,2012-03-02,428.73131620138884,9
6.0,60.0,2012-03-09,436.6471227258444,10
6.0,60.0,2012-03-16,418.551920093596,11
6.0,60.0,2012-03-23,422.28554121404886,12
6.0,60.0,2012-03-30,425.91129932552576,13
6.0,60.0,2012-04-06,436.37232295423746,14
6.0,60.0,2012-04-13,425.66087114065886,15
6.0,60.0,2012-04-20,442.22004990279675,16
6.0,60.0,2012-04-27,439.5210750028491,17
6.0,67.0,2012-03-02,9738.93646478653,9
6.0,67.0,2012-03-09,10127.031415939331,10
6.0,67.0,2012-03-16,10043.00856089592,11
6.0,67.0,2012-03-23,10136.295837402344,12
6.0,67.0,2012-03-30,11300.134209871292,13
6.0,67.0,2012-04-06,10140.288110494614,14
6.0,67.0,2012-04-13,10180.707887172699,15
6.0,67.0,2012-04-20,11804.452629327774,16
6.0,67.0,2012-04-27,13140.677914619446,17
6.0,71.0,2012-03-02,6862.4245138168335,9
6.0,71.0,2012-03-09,6609.287016630173,10
6.0,71.0,2012-03-16,5570.227695226669,11
6.0,71.0,2012-03-23,5663.931689620018,12
6.0,71.0,2012-03-30,5200.279904007912,13
6.0,71.0,2012-04-06,4631.728064537048,14
6.0,71.0,2012-04-13,4320.249702095985,15
6.0,71.0,2012-04-20,4431.065215587616,16
6.0,71.0,2012-04-27,4671.385302901268,17
6.0,72.0,2012-03-02,82916.01897478104,9
6.0,72.0,2012-03-09,78501.18686103821,10
6.0,72.0,2012-03-16,69627.00486087799,11
6.0,72.0,2012-03-23,64484.06193161011,12
6.0,72.0,2012-03-30,63545.24021053314,13
6.0,72.0,2012-04-06,62759.832396030426,14
6.0,72.0,2012-04-13,61646.73488998413,15
6.0,72.0,2012-04-20,60929.26929187775,16
6.0,72.0,2012-04-27,57340.70902824402,17
6.0,74.0,2012-03-02,23831.541672945023,9
